Income,Home_ownership,Employment_length,Loan_intent,internal_credit_rating,Loan_amount,Interest_rate,Loan_percent_income,Default,Credit_history_length,Loan_status,is_eligible,age_employment_ratio,income_per_credit_year,credit_score,high_risk_flag,age_group
20400.0,Rent,5.0,Medical,C,3250.0,14.26,0.16,Y,2.0,True,True,0.2272727272727272,10200.0,521.8028540026103,0,18-25
110000.0,Rent,0.0,Personal,A,3600.0,8.956000000000001,0.03,N,3.0,False,True,0.0,36666.66666666666,760.3532477496899,0,18-25
42500.0,Rent,0.0,Medical,E,1500.0,17.19,0.04,Y,4.0,True,True,0.0,10625.0,410.52985953537234,0,18-25
37000.0,Mortgage,2.0,Debtconsolidation,A,13000.0,7.88,0.35,N,4.0,False,True,0.0909090909090909,9250.0,565.2212509435666,0,18-25
68000.0,Rent,1.0,Venture,E,14400.0,17.99,0.21,N,2.0,True,True,0.0434782608695652,34000.0,473.24514101218733,0,18-25
30000.0,Rent,3.0,Venture,C,6400.0,13.568,0.21,Y,3.0,False,True,0.1304347826086956,10000.0,590.3762357640148,0,18-25
38400.0,Mortgage,4.0,Personal,A,1000.0,5.79,0.03,N,2.0,False,True,0.1818181818181818,19200.0,758.7236620046592,0,18-25
73000.0,Mortgage,7.0,Venture,D,12000.0,16.89,0.16,Y,2.0,False,True,0.3181818181818182,36500.0,601.9567692409258,0,18-25
43000.0,Rent,12.0,Debtconsolidation,D,13600.0,15.58,0.32,Y,12.0,True,True,0.3333333333333333,3583.333333333333,300.0,0,36-45
63000.0,Own,0.0,Medical,B,9000.0,11.606000000000002,0.14,N,9.0,False,True,0.0,7000.0,740.1137136108257,0,26-35
31000.0,Rent,5.0,Medical,E,3700.0,16.32,0.12,N,17.0,True,True,0.1219512195121951,1823.5294117647056,405.13113764922616,0,36-45
84000.0,Rent,0.0,Homeimprovement,C,8000.0,12.61,0.1,N,4.0,True,True,0.0,21000.0,673.6373152632773,0,26-35
24000.0,Rent,6.0,Medical,B,6000.0,10.65,0.25,N,4.0,False,True,0.2727272727272727,6000.0,458.2284727574926,0,18-25
104800.0,Mortgage,6.0,Venture,A,14000.0,6.03,0.13,N,14.0,False,True,0.1578947368421052,7485.714285714285,838.1626783801371,0,36-45
30000.0,Mortgage,5.0,Personal,A,7600.0,6.03,0.25,N,4.0,False,True,0.238095238095238,7500.0,616.5066381568918,0,18-25
45996.0,Mortgage,0.0,Venture,D,15000.0,14.42,0.33,Y,7.0,False,True,0.0,6570.857142857143,470.0250653675685,0,26-35
33000.0,Rent,0.0,Homeimprovement,E,4000.0,16.32,0.12,N,10.0,True,True,0.0,3300.0,396.0137450299011,0,26-35
193086.0,Mortgage,3.0,Debtconsolidation,B,11125.0,10.59,0.06,N,6.0,False,True,0.1034482758620689,32181.0,754.3417403031526,0,26-35
81000.0,Mortgage,0.0,Debtconsolidation,B,15000.0,12.18,0.19,N,4.0,False,True,0.0,20250.0,708.8207902312597,0,18-25
35000.0,Rent,6.0,Personal,B,3500.0,11.58,0.1,N,3.0,False,True,0.24,11666.666666666666,612.3431676596866,0,18-25
95000.0,Mortgage,6.0,Education,C,20000.0,14.17,0.21,Y,4.0,False,True,0.2608695652173913,23750.0,747.9490821868543,0,18-25
200000.0,Mortgage,6.0,Education,A,5000.0,7.74,0.02,N,7.0,False,True,0.2222222222222222,28571.42857142857,884.0724779705631,0,26-35
55000.0,Rent,2.0,Medical,B,10000.0,12.42,0.18,N,7.0,False,True,0.064516129032258,7857.142857142857,597.491090112926,0,26-35
39000.0,Rent,4.0,Debtconsolidation,E,15000.0,17.56,0.38,Y,5.0,True,True,0.1212121212121212,7800.0,300.0,0,26-35
58000.0,Mortgage,11.0,Debtconsolidation,B,6700.0,9.99,0.12,N,5.0,False,True,0.3928571428571428,11600.0,718.9875364465756,0,26-35
150000.0,Own,10.0,Venture,B,24000.0,11.83,0.16,N,4.0,False,True,0.3846153846153846,37500.0,839.5589704848312,0,26-35
94800.0,Mortgage,10.0,Debtconsolidation,A,14000.0,6.03,0.15,N,4.0,False,True,0.3846153846153846,23700.0,802.2786512050639,0,26-35
151200.0,Rent,7.0,Debtconsolidation,B,28000.0,11.11,0.19,N,2.0,False,True,0.3043478260869565,75600.0,620.7522044856601,0,18-25
36000.0,Rent,4.0,Education,C,10000.0,13.48,0.28,Y,4.0,False,True,0.1818181818181818,9000.0,508.9730000710229,0,18-25
80000.0,Rent,5.0,Medical,B,12500.0,11.71,0.16,N,7.0,False,True,0.1724137931034483,11428.57142857143,643.0865494223306,0,26-35
80000.0,Rent,13.0,Debtconsolidation,A,3000.0,5.79,0.04,N,6.0,False,True,0.4333333333333333,13333.333333333334,729.8087358137307,0,26-35
50000.0,Rent,4.0,Venture,B,18225.0,10.74,0.36,N,2.0,True,True,0.1739130434782608,25000.0,577.1474995083158,0,18-25
63996.0,Mortgage,15.0,Education,A,3200.0,5.42,0.05,N,8.0,False,True,0.4545454545454545,7999.5,813.6383426818995,0,26-35
51996.0,Mortgage,8.0,Medical,B,7500.0,10.51,0.14,N,15.0,False,True,0.2222222222222222,3466.4,709.3069259971919,0,36-45
54586.0,Rent,5.0,Education,B,19000.0,11.14,0.35,N,4.0,True,True,0.217391304347826,13646.5,564.3036032533474,0,18-25
188000.0,Mortgage,10.0,Venture,E,20000.0,17.74,0.11,N,2.0,True,True,0.3846153846153846,94000.0,627.0446029197406,0,26-35
44000.0,Own,2.0,Education,C,10000.0,13.43,0.23,Y,9.0,False,True,0.0588235294117647,4888.888888888889,695.1006031618622,0,26-35
18000.0,Rent,2.0,Debtconsolidation,C,5800.0,14.72,0.32,Y,4.0,True,True,0.0952380952380952,4500.0,418.69284562952,0,18-25
36000.0,Mortgage,5.0,Medical,E,15450.0,11.268,0.43,N,8.0,True,True,0.1785714285714285,4500.0,346.24309276039196,1,26-35
52000.0,Rent,1.0,Medical,A,4000.0,7.49,0.08,N,5.0,False,True,0.032258064516129,10400.0,692.8193776339991,0,26-35
44000.0,Mortgage,2.0,Venture,A,2000.0,7.4,0.05,N,4.0,False,True,0.0869565217391304,11000.0,783.3516789036787,0,18-25
65000.0,Own,6.0,Personal,D,4400.0,16.89,0.07,N,2.0,False,True,0.25,32500.0,630.0478318283122,0,18-25
63800.0,Rent,7.0,Education,B,5000.0,9.99,0.08,N,4.0,False,True,0.3043478260869565,15950.0,695.2606912699207,0,18-25
71000.0,Mortgage,10.0,Medical,A,14000.0,6.99,0.2,N,5.0,False,True,0.3125,14200.0,756.2291556971786,0,26-35
24000.0,Rent,4.0,Medical,C,1000.0,15.96,0.04,Y,7.0,False,True,0.1333333333333333,3428.5714285714284,567.7323529352096,0,26-35
29004.0,Mortgage,2.0,Medical,B,6000.0,11.99,0.21,N,2.0,False,True,0.0869565217391304,14502.0,614.3569643266264,0,18-25
18600.0,Rent,4.0,Medical,D,5000.0,11.632,0.27,Y,9.0,True,True,0.1428571428571428,2066.6666666666665,301.63754900113236,0,26-35
85000.0,Mortgage,1.0,Venture,B,10000.0,10.36,0.12,N,4.0,False,True,0.0434782608695652,21250.0,832.2378524350777,0,18-25
18000.0,Rent,5.0,Debtconsolidation,B,4000.0,10.99,0.22,N,3.0,True,True,0.217391304347826,6000.0,523.0444157283597,0,18-25
77625.0,Rent,1.0,Debtconsolidation,B,20000.0,11.11,0.26,N,9.0,False,True,0.0344827586206896,8625.0,543.4566571632391,0,26-35
60000.0,Rent,0.0,Education,C,11200.0,10.78,0.19,N,3.0,False,True,0.0,20000.0,616.6786482672416,0,18-25
85000.0,Rent,6.0,Personal,C,10000.0,13.72,0.12,Y,2.0,False,True,0.25,42500.0,690.375226382308,0,18-25
91800.0,Rent,5.0,Medical,D,25000.0,15.33,0.27,Y,2.0,True,True,0.2083333333333333,45900.0,382.74824737155507,0,18-25
95400.0,Mortgage,8.0,Personal,C,5000.0,12.68,0.05,N,2.0,False,True,0.3076923076923077,47700.0,781.3163913479846,0,26-35
64000.0,Mortgage,4.0,Venture,A,5550.0,7.29,0.09,N,4.0,False,True,0.1739130434782608,16000.0,829.7590839688193,0,18-25
108000.0,Rent,2.0,Personal,D,20000.0,15.31,0.19,N,7.0,True,True,0.0714285714285714,15428.57142857143,504.31605986977166,0,26-35
14400.0,Rent,6.0,Personal,D,3250.0,16.29,0.23,N,4.0,True,True,0.2727272727272727,3600.0,412.6978214726913,0,18-25
31400.0,Rent,7.0,Personal,C,3000.0,11.214,0.1,N,10.0,True,True,0.2258064516129032,3140.0,597.738541847024,0,26-35
36000.0,Mortgage,6.0,Personal,A,8000.0,6.54,0.22,N,8.0,True,True,0.2068965517241379,4500.0,719.9161252319781,0,26-35
100000.0,Mortgage,2.0,Education,A,4000.0,7.49,0.04,N,8.0,False,True,0.0714285714285714,12500.0,858.2923753855597,0,26-35
30000.0,Rent,2.0,Debtconsolidation,E,5200.0,17.19,0.17,N,4.0,True,True,0.08,7500.0,346.8364565147608,0,18-25
65520.0,Rent,3.0,Debtconsolidation,A,10000.0,7.51,0.15,N,4.0,False,True,0.1153846153846153,16380.0,684.5463889126689,0,26-35
30000.0,Rent,0.0,Education,C,2500.0,13.16,0.08,Y,4.0,True,True,0.0,7500.0,603.5803410169893,0,18-25
66887.0,Mortgage,2.0,Venture,B,25000.0,10.36,0.37,N,8.0,False,True,0.0714285714285714,8360.875,636.6361523615604,0,26-35
49000.0,Rent,1.0,Education,C,4800.0,13.79,0.1,Y,9.0,False,True,0.0333333333333333,5444.444444444444,655.4368574354119,0,26-35
130000.0,Mortgage,9.0,Personal,D,25000.0,15.33,0.19,Y,10.0,False,True,0.2727272727272727,13000.0,587.5027135142882,0,26-35
43300.0,Mortgage,2.0,Debtconsolidation,B,24000.0,10.62,0.55,N,2.0,False,True,0.0833333333333333,21650.0,529.3335022883984,1,18-25
109200.0,Mortgage,10.0,Personal,A,2300.0,7.9,0.02,N,4.0,False,True,0.3846153846153846,27300.0,868.9600303675975,0,26-35
33200.0,Rent,4.0,Venture,A,14000.0,7.29,0.42,N,10.0,True,True,0.1333333333333333,3320.0,568.2550125331187,1,26-35
21360.0,Rent,1.0,Venture,B,2400.0,10.25,0.11,N,9.0,False,True,0.0333333333333333,2373.333333333333,650.5824639686219,0,26-35
100080.0,Mortgage,7.0,Personal,B,20600.0,12.53,0.21,N,4.0,False,True,0.3043478260869565,25020.0,758.7920122531066,0,18-25
100000.0,Mortgage,4.0,Medical,B,8000.0,9.99,0.08,N,3.0,False,True,0.1666666666666666,33333.333333333336,753.873265980082,0,18-25
74000.0,Mortgage,4.0,Personal,D,15000.0,15.05,0.2,N,3.0,True,True,0.1818181818181818,24666.666666666668,569.9975983838608,0,18-25
41600.0,Rent,0.0,Personal,B,5000.0,10.65,0.12,N,6.0,False,True,0.0,6933.333333333333,612.9395357273319,0,26-35
105000.0,Mortgage,5.0,Education,B,20000.0,11.48,0.19,N,6.0,False,True,0.1851851851851851,17500.0,783.7907464775178,0,26-35
78408.0,Mortgage,4.0,Education,C,6000.0,15.23,0.08,N,8.0,False,True,0.1428571428571428,9801.0,791.5829739162341,0,26-35
38400.0,Mortgage,8.0,Homeimprovement,B,10000.0,10.99,0.26,N,2.0,False,True,0.3333333333333333,19200.0,563.0556342310596,0,18-25
75000.0,Mortgage,0.0,Debtconsolidation,C,9500.0,9.534,0.13,Y,3.0,False,True,0.0,25000.0,711.9065792065987,0,18-25
36000.0,Mortgage,7.0,Education,B,11300.0,12.69,0.31,N,2.0,False,True,0.3043478260869565,18000.0,594.031041942394,0,18-25
61000.0,Mortgage,6.0,Debtconsolidation,C,10000.0,13.57,0.16,N,15.0,False,True,0.1621621621621621,4066.6666666666665,649.2768387778476,0,36-45
48000.0,Rent,0.0,Education,C,9600.0,12.73,0.2,Y,3.0,False,True,0.0,16000.0,622.6509938592828,0,26-35
46800.0,Rent,2.0,Personal,A,5000.0,9.32,0.11,N,3.0,False,True,0.0952380952380952,15600.0,692.3144010575141,0,18-25
48000.0,Own,3.0,Personal,C,9600.0,12.23,0.2,Y,8.0,False,True,0.1034482758620689,6000.0,724.1469161018274,0,26-35
135000.0,Mortgage,8.0,Education,A,12000.0,9.38,0.09,N,2.0,False,True,0.3333333333333333,67500.0,841.1565359233595,0,18-25
68800.0,Mortgage,13.0,Education,A,4800.0,11.756,0.07,N,6.0,False,True,0.40625,11466.666666666666,829.7958047206552,0,26-35
69000.0,Rent,1.0,Homeimprovement,D,8000.0,13.99,0.12,Y,2.0,True,True,0.04,34500.0,471.1432841774795,0,18-25
32000.0,Rent,6.0,Personal,A,3600.0,9.63,0.11,N,3.0,False,True,0.2608695652173913,10666.666666666666,658.6033848469672,0,18-25
225000.0,Rent,14.0,Education,C,6000.0,12.61,0.03,N,13.0,False,True,0.3783783783783784,17307.69230769231,746.4553315962803,0,36-45
34560.0,Mortgage,8.0,Homeimprovement,E,10625.0,16.4,0.31,N,7.0,False,True,0.2962962962962963,4937.142857142857,348.12744112830455,0,26-35
40000.0,Rent,1.0,Debtconsolidation,B,17000.0,10.65,0.42,N,4.0,True,True,0.0454545454545454,10000.0,452.38271121171124,1,18-25
59000.0,Rent,5.0,Debtconsolidation,E,24000.0,19.69,0.41,Y,2.0,True,True,0.217391304347826,29500.0,324.4359876273219,1,18-25
30067.0,Rent,5.0,Venture,C,10750.0,12.68,0.36,N,3.0,True,True,0.238095238095238,10022.333333333334,489.1953040099948,0,18-25
75000.0,Mortgage,6.0,Medical,A,6375.0,5.99,0.08,N,3.0,False,True,0.2307692307692307,25000.0,808.2042672690649,0,26-35
12816.0,Own,0.0,Debtconsolidation,C,3000.0,12.87,0.23,Y,4.0,True,True,0.0,3204.0,621.4162716375738,0,18-25
36000.0,Rent,2.0,Debtconsolidation,A,9500.0,8.59,0.26,N,8.0,False,True,0.0588235294117647,4500.0,509.7202023167585,0,26-35
158367.0,Mortgage,5.0,Medical,A,12000.0,6.62,0.08,N,8.0,False,True,0.1785714285714285,19795.875,820.8109871153868,0,26-35
83400.0,Rent,2.0,Education,E,10000.0,16.4,0.12,Y,14.0,True,True,0.0512820512820512,5957.142857142857,526.469374744399,0,36-45
35000.0,Rent,1.0,Education,A,10000.0,5.79,0.29,N,2.0,False,True,0.0434782608695652,17500.0,579.4286628197954,0,18-25
165000.0,Mortgage,10.0,Education,C,20000.0,13.22,0.12,Y,4.0,False,True,0.3846153846153846,41250.0,791.5618332947793,0,26-35
48000.0,Rent,0.0,Debtconsolidation,C,4800.0,12.98,0.1,Y,2.0,False,True,0.0,24000.0,608.1895729737079,0,18-25
43900.0,Mortgage,2.0,Personal,B,14000.0,10.38,0.32,N,10.0,False,True,0.074074074074074,4390.0,561.8544691179536,0,26-35
48409.0,Rent,4.0,Medical,B,7000.0,10.848,0.14,N,10.0,False,True,0.1333333333333333,4840.9,630.2207186290696,0,26-35
25568.0,Mortgage,7.0,Education,C,12000.0,13.47,0.47,Y,2.0,True,True,0.28,12784.0,546.2665843375884,1,18-25
72000.0,Rent,6.0,Medical,B,5000.0,10.59,0.07,N,9.0,False,True,0.1764705882352941,8000.0,675.0218451003099,0,26-35
21600.0,Rent,5.0,Personal,C,5000.0,13.06,0.23,Y,4.0,True,True,0.217391304347826,5400.0,562.3104460001647,0,18-25
116000.0,Mortgage,0.0,Education,C,3500.0,12.53,0.03,N,10.0,True,True,0.0,11600.0,789.0976849929048,0,26-35
30500.0,Mortgage,1.0,Homeimprovement,B,10000.0,9.33,0.33,N,6.0,True,True,0.0303030303030303,5083.333333333333,533.3576062725197,0,26-35
86000.0,Mortgage,9.0,Homeimprovement,B,5000.0,10.36,0.06,N,2.0,True,True,0.36,43000.0,758.7065367931029,0,18-25
54996.0,Rent,8.0,Personal,D,15000.0,14.09,0.27,Y,9.0,False,True,0.2857142857142857,6110.666666666667,375.9430923158085,0,26-35
8400.0,Rent,4.0,Education,C,1500.0,13.99,0.18,Y,2.0,True,True,0.1666666666666666,4200.0,551.5522005112304,0,18-25
19000.0,Own,6.0,Medical,A,3625.0,8.49,0.19,N,3.0,True,True,0.2727272727272727,6333.333333333333,682.1369600732035,0,18-25
85000.0,Rent,7.0,Education,B,12000.0,10.74,0.14,N,13.0,False,True,0.1794871794871795,6538.461538461538,702.5646819259694,0,36-45
108000.0,Rent,0.0,Education,D,25000.0,14.61,0.23,Y,6.0,True,True,0.0,18000.0,534.4542262688308,0,26-35
95000.0,Mortgage,9.0,Education,D,25000.0,16.89,0.26,Y,2.0,False,True,0.3461538461538461,47500.0,515.4729964360866,0,26-35
115000.0,Rent,2.0,Education,A,14000.0,9.434,0.12,N,9.0,False,True,0.0571428571428571,12777.777777777776,762.1580212760073,0,26-35
34000.0,Rent,1.0,Personal,D,3000.0,15.7,0.09,Y,10.0,True,True,0.0357142857142857,3400.0,458.9319510821505,0,26-35
126000.0,Rent,0.0,Personal,C,8000.0,13.23,0.06,N,3.0,False,True,0.0,42000.0,692.6104749130254,0,18-25
106000.0,Mortgage,6.0,Homeimprovement,A,7200.0,7.29,0.07,N,8.0,False,True,0.1764705882352941,13250.0,815.965731313033,0,26-35
148000.0,Rent,8.0,Homeimprovement,A,14000.0,5.42,0.09,N,2.0,False,True,0.3333333333333333,74000.0,714.6525410801471,0,18-25
43500.0,Rent,1.0,Personal,A,3000.0,8.0,0.07,N,2.0,False,True,0.0416666666666666,21750.0,683.0338432840895,0,18-25
65000.0,Mortgage,6.0,Medical,B,3800.0,11.12,0.06,N,4.0,False,True,0.2727272727272727,16250.0,716.3774025761246,0,18-25
62000.0,Mortgage,2.0,Education,B,20000.0,10.25,0.32,N,14.0,False,True,0.0465116279069767,4428.571428571428,618.8877455388485,0,36-45
70000.0,Mortgage,3.0,Education,A,7750.0,6.62,0.11,N,3.0,False,True,0.125,23333.33333333333,846.4011604490829,0,18-25
90000.0,Mortgage,3.0,Venture,B,2500.0,11.99,0.03,N,13.0,False,True,0.0666666666666666,6923.076923076923,814.422878263709,0,36-45
18996.0,Rent,5.0,Debtconsolidation,D,3250.0,16.32,0.17,N,7.0,True,True,0.1515151515151515,2713.714285714286,388.63681884725304,0,26-35
44000.0,Rent,9.0,Venture,C,1000.0,14.17,0.02,N,9.0,True,True,0.3214285714285714,4888.888888888889,643.4502558198399,0,26-35
65000.0,Mortgage,6.0,Education,A,12800.0,5.99,0.2,N,4.0,False,True,0.2727272727272727,16250.0,761.5512743493152,0,18-25
75000.0,Own,3.0,Homeimprovement,C,25000.0,13.85,0.33,N,10.0,False,True,0.1111111111111111,7500.0,619.3252959955308,0,26-35
28000.0,Rent,0.0,Education,C,6975.0,12.29,0.25,N,4.0,False,True,0.0,7000.0,482.61406842751995,0,18-25
95000.0,Rent,0.0,Debtconsolidation,D,20000.0,14.59,0.21,Y,2.0,True,True,0.0,47500.0,450.55622481306955,0,18-25
90000.0,Mortgage,11.0,Medical,A,4000.0,6.62,0.04,N,16.0,False,True,0.2972972972972973,5625.0,793.3326551615874,0,36-45
44000.0,Rent,3.0,Medical,D,5000.0,14.91,0.11,Y,2.0,True,True,0.1304347826086956,22000.0,429.46618595794257,0,18-25
40000.0,Rent,0.0,Personal,A,11575.0,12.004,0.29,N,3.0,False,True,0.0,13333.333333333334,525.6474895733584,0,18-25
12624.0,Rent,4.0,Venture,C,6300.0,13.85,0.5,N,3.0,True,True,0.1666666666666666,4208.0,485.4184326865648,1,18-25
160000.0,Mortgage,3.0,Debtconsolidation,B,22000.0,10.75,0.14,N,9.0,False,True,0.0909090909090909,17777.777777777777,755.3049602333308,0,26-35
79000.0,Mortgage,3.0,Homeimprovement,B,4000.0,8.88,0.05,N,12.0,False,True,0.0697674418604651,6583.333333333333,743.2882087969872,0,36-45
225000.0,Own,6.0,Personal,B,25000.0,12.684,0.11,N,2.0,False,True,0.2727272727272727,112500.0,809.7611573268078,0,18-25
33600.0,Rent,3.0,Education,B,12000.0,11.36,0.36,N,13.0,True,True,0.0833333333333333,2584.6153846153848,510.87259577579186,0,36-45
31500.0,Rent,2.0,Venture,B,1500.0,10.99,0.05,N,4.0,False,True,0.08,7875.0,642.6480636920107,0,18-25
175000.0,Mortgage,7.0,Medical,A,15000.0,7.49,0.09,N,8.0,False,True,0.2592592592592592,21875.0,814.8749763765308,0,26-35
144996.0,Mortgage,2.0,Education,E,25000.0,16.35,0.17,Y,2.0,False,True,0.08,72498.0,563.7137096635702,0,18-25
40000.0,Rent,0.0,Debtconsolidation,E,12000.0,15.57,0.3,N,7.0,True,True,0.0,5714.285714285715,300.0,0,26-35
80000.0,Rent,7.0,Education,E,4400.0,19.03,0.06,Y,2.0,False,True,0.2916666666666667,40000.0,547.2682364500547,0,18-25
56472.0,Rent,5.0,Homeimprovement,D,11300.0,14.42,0.2,N,7.0,False,True,0.1428571428571428,8067.428571428572,420.62765932246685,0,26-35
75000.0,Own,6.0,Education,A,4800.0,8.0,0.06,N,2.0,False,True,0.2727272727272727,37500.0,891.0427419655227,0,18-25
46000.0,Mortgage,1.0,Venture,A,3000.0,5.42,0.07,N,3.0,False,True,0.0434782608695652,15333.333333333334,808.8248464185319,0,18-25
46464.0,Mortgage,1.0,Venture,B,15000.0,12.21,0.32,N,3.0,False,True,0.0384615384615384,15488.0,632.6427108222553,0,26-35
30000.0,Rent,2.0,Medical,B,3000.0,10.95,0.1,N,8.0,False,True,0.064516129032258,3750.0,582.3613960079387,0,26-35
44000.0,Own,18.0,Medical,A,8000.0,9.32,0.18,N,15.0,False,True,0.4186046511627907,2933.333333333333,720.5744415576918,0,36-45
12500.0,Rent,0.0,Personal,D,2100.0,12.49,0.17,Y,7.0,True,True,0.0,1785.7142857142858,422.86747028002003,0,26-35
45000.0,Rent,0.0,Education,C,4000.0,13.43,0.09,N,6.0,False,True,0.0,7500.0,654.4736375052336,0,26-35
36000.0,Own,2.0,Venture,B,2500.0,10.99,0.07,N,7.0,False,True,0.0689655172413793,5142.857142857143,768.7808890830235,0,26-35
65412.0,Rent,12.0,Homeimprovement,B,19000.0,11.14,0.29,N,7.0,False,True,0.3428571428571428,9344.57142857143,525.2199001231245,0,26-35
43000.0,Rent,9.0,Homeimprovement,C,22000.0,13.11,0.51,N,2.0,True,True,0.36,21500.0,448.3550305694583,1,18-25
25000.0,Rent,1.0,Medical,B,8000.0,11.71,0.32,N,4.0,True,True,0.0384615384615384,6250.0,463.0666779813175,0,26-35
42000.0,Rent,1.0,Education,C,10000.0,13.49,0.24,Y,4.0,False,True,0.0454545454545454,10500.0,506.4877111476936,0,18-25
37000.0,Mortgage,6.0,Personal,A,7400.0,8.0,0.2,N,13.0,False,True,0.1276595744680851,2846.153846153846,714.8434792462776,0,46-60
82000.0,Mortgage,5.0,Medical,B,20000.0,10.99,0.24,N,7.0,False,True,0.1724137931034483,11714.285714285714,632.5721443692681,0,26-35
116500.0,Mortgage,9.0,Debtconsolidation,C,15000.0,14.79,0.13,Y,7.0,False,True,0.3,16642.85714285714,717.6721120454985,0,26-35
150000.0,Rent,3.0,Venture,B,5000.0,10.65,0.03,N,2.0,False,True,0.1304347826086956,75000.0,747.4378865875344,0,18-25
78000.0,Mortgage,3.0,Education,A,12000.0,6.54,0.15,N,3.0,False,True,0.1363636363636363,26000.0,827.8395597900965,0,18-25
90000.0,Rent,4.0,Homeimprovement,A,19200.0,6.99,0.21,N,8.0,False,True,0.1481481481481481,11250.0,681.0995055605504,0,26-35
54000.0,Rent,10.0,Education,B,5000.0,10.0,0.09,N,2.0,False,True,0.3846153846153846,27000.0,712.375364064478,0,26-35
91000.0,Mortgage,0.0,Personal,A,1000.0,7.68,0.01,N,4.0,False,True,0.0,22750.0,852.0067261738883,0,18-25
32000.0,Rent,1.0,Medical,A,12000.0,7.29,0.38,N,2.0,True,True,0.0416666666666666,16000.0,486.58403376336776,0,18-25
60000.0,Rent,7.0,Personal,B,10000.0,11.11,0.17,N,9.0,False,True,0.2,6666.666666666667,644.3734943892682,0,26-35
80208.0,Mortgage,1.0,Medical,A,4000.0,5.42,0.05,N,3.0,False,True,0.04,26736.0,796.1962766880426,0,18-25
50000.0,Mortgage,5.0,Personal,A,9600.0,6.76,0.19,N,9.0,False,True,0.15625,5555.555555555556,763.8382413737892,0,26-35
96000.0,Rent,2.0,Homeimprovement,A,1750.0,6.54,0.02,N,2.0,False,True,0.0769230769230769,48000.0,728.7512806822999,0,26-35
70000.0,Rent,2.0,Debtconsolidation,B,3000.0,11.11,0.04,N,6.0,True,True,0.0625,11666.666666666666,673.5663947791741,0,26-35
49000.0,Rent,2.0,Debtconsolidation,C,3000.0,13.24,0.06,Y,14.0,True,True,0.054054054054054,3500.0,601.1639688092926,0,36-45
78000.0,Mortgage,9.0,Debtconsolidation,E,20000.0,16.35,0.26,N,14.0,True,True,0.2432432432432432,5571.428571428572,418.6532808044416,0,36-45
81600.0,Rent,1.0,Medical,B,25000.0,11.36,0.31,N,3.0,True,True,0.0434782608695652,27200.0,539.8384309480924,0,18-25
36000.0,Rent,0.0,Medical,A,9000.0,5.79,0.25,N,14.0,False,True,0.0,2571.428571428572,514.4950989550275,0,36-45
42000.0,Rent,17.0,Venture,B,5000.0,8.896,0.12,N,5.0,False,True,0.5,8400.0,673.3181399524478,0,26-35
70000.0,Rent,7.0,Debtconsolidation,C,20000.0,13.16,0.29,N,3.0,True,True,0.2692307692307692,23333.33333333333,521.0699767764158,0,26-35
36504.0,Rent,0.0,Education,C,4900.0,12.68,0.13,N,2.0,False,True,0.0,18252.0,622.7453293142671,0,18-25
25200.0,Rent,3.0,Medical,B,1000.0,10.25,0.04,N,5.0,False,True,0.1034482758620689,5040.0,583.8834650010897,0,26-35
110000.0,Mortgage,2.0,Homeimprovement,B,12000.0,10.74,0.11,N,4.0,False,True,0.0769230769230769,27500.0,751.2147176069057,0,26-35
178000.0,Own,31.0,Venture,B,9000.0,10.99,0.05,N,17.0,False,True,0.6595744680851063,10470.588235294115,873.7005571933373,0,46-60
45000.0,Mortgage,6.0,Medical,B,5600.0,11.71,0.12,N,3.0,False,True,0.2608695652173913,15000.0,692.1083127398506,0,18-25
26400.0,Rent,4.0,Medical,A,8875.0,6.62,0.34,N,4.0,True,True,0.1666666666666666,6600.0,504.84100374549433,0,18-25
34000.0,Rent,1.0,Venture,D,1600.0,14.84,0.05,Y,6.0,True,True,0.0285714285714285,5666.666666666667,483.0081570444518,0,26-35
40000.0,Mortgage,9.0,Homeimprovement,B,8000.0,10.958,0.2,N,4.0,False,True,0.36,10000.0,643.0283078019156,0,18-25
33168.0,Mortgage,6.0,Personal,B,6425.0,9.63,0.19,N,3.0,False,True,0.2857142857142857,11056.0,655.0533204690004,0,18-25
12996.0,Own,1.0,Education,B,4750.0,11.52,0.37,N,3.0,True,True,0.0454545454545454,4332.0,600.6607338480578,0,18-25
